pc_time,esp_time,rssi,channel,csi_len,cs0,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cs11,cs12,cs13,cs14,cs15,cs16,cs17,cs18,cs19,cs20,cs21,cs22,cs23,cs24,cs25,cs26,cs27,cs28,cs29,cs30,cs31,cs32,cs33,cs34,cs35,cs36,cs37,cs38,cs39,cs40,cs41,cs42,cs43,cs44,cs45,cs46,cs47,cs48,cs49,cs50,cs51,cs52,cs53,cs54,cs55,cs56,cs57,cs58,cs59,cs60,cs61,cs62,cs63,cs64,cs65,cs66,cs67,cs68,cs69,cs70,cs71,cs72,cs73,cs74,cs75,cs76,cs77,cs78,cs79,cs80,cs81,cs82,cs83,cs84,cs85,cs86,cs87,cs88,cs89,cs90,cs91,cs92,cs93,cs94,cs95,cs96,cs97,cs98,cs99,cs100,cs101,cs102,cs103,cs104,cs105,cs106,cs107,cs108,cs109,cs110,cs111,cs112,cs113,cs114,cs115,cs116,cs117,cs118,cs119,cs120,cs121,cs122,cs123,cs124,cs125,cs126,cs127,cs128,cs129,cs130,cs131,cs132,cs133,cs134,cs135,cs136,cs137,cs138,cs139,cs140,cs141,cs142,cs143,cs144,cs145,cs146,cs147,cs148,cs149,cs150,cs151,cs152,cs153,cs154,cs155,cs156,cs157,cs158,cs159,cs160,cs161,cs162,cs163,cs164,cs165,cs166,cs167,cs168,cs169,cs170,cs171,cs172,cs173,cs174,cs175,cs176,cs177,cs178,cs179,cs180,cs181,cs182,cs183,cs184,cs185,cs186,cs187,cs188,cs189,cs190,cs191,cs192,cs193,cs194,cs195,cs196,cs197,cs198,cs199,cs200,cs201,cs202,cs203,cs204,cs205,cs206,cs207,cs208,cs209,cs210,cs211,cs212,cs213,cs214,cs215,cs216,cs217,cs218,cs219,cs220,cs221,cs222,cs223,cs224,cs225,cs226,cs227,cs228,cs229,cs230,cs231,cs232,cs233,cs234,cs235,cs236,cs237,cs238,cs239,cs240,cs241,cs242,cs243,cs244,cs245,cs246,cs247,cs248,cs249,cs250,cs251,cs252,cs253,cs254,cs255
2026-07-09T12:11:21.304,111669,-52,1,256,0,0,0,0,0,0,0,0,0,0,0,0,-4,-5,-3,-5,-3,-6,-3,-6,-3,-6,-2,-7,-2,-7,-2,-7,-1,-8,-2,-7,-1,-8,-1,-8,-1,-9,-1,-9,0,-9,0,-9,1,-10,1,-9,1,-10,1,-10,2,-10,2,-10,1,-9,1,-10,2,-10,2,-10,0,0,2,-10,2,-9,2,-10,2,-9,2,-9,2,-9,2,-9,1,-9,1,-9,1,-9,0,-10,0,-10,0,-10,0,-10,0,-9,0,-10,-1,-9,-1,-10,-1,-11,-1,-10,-2,-11,-2,-11,-2,-10,-3,-11,-3,-11,-3,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68,15,-60,14,-74,15,-67,10,-61,13,-68,11,-63,10,-72,13,-58,8,-68,11,-62,13,-63,11,-61,10,-57,13,-61,14,-57,14,-57,15,-56,13,-60,13,-54,12,-61,16,-49,10,-58,15,-51,15,-54,16,-53,15,-51,16,-53,15,-49,16,-51,17,-50,11,-58,11,-47,15,-53,14,-58,8,-112,5,-73,18,-46,-4,-48,17,-57,0,-42,4,-48,-3,-50,-6,-48,-6,-53,-6,-41,-5,-47,-7,-39,-8,-43,-7,-41,-12,-36,-10,-39,-15,-35,-17,-30,-13,-32,-19,-29,-20,-25,-24,0,0,0,0,0,0,0,0,0,0
2026-07-09T12:11:21.354,111698,-52,1,256,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-4,-5,-4,-5,-4,-6,-4,-6,-4,-6,-3,-6,-3,-7,-3,-7,-3,-8,-2,-8,-2,-8,-2,-8,-2,-9,-2,-9,-2,-9,-2,-9,-1,-10,-1,-10,-2,-10,-1,-10,-1,-10,0,-10,0,-10,0,-10,0,-10,0,0,0,-10,0,-10,0,-9,-1,-10,-1,-9,-1,-10,-1,-9,-2,-9,-2,-9,-1,-9,-1,-9,-2,-9,-2,-9,-3,-9,-3,-9,-4,-9,-4,-9,-4,-9,-5,-9,-5,-9,-5,-9,-6,-9,-6,-10,-6,-10,-6,-10,-6,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29,60,-35,62,-31,58,-34,63,-36,63,-32,56,-35,63,-30,54,-35,61,-34,53,-33,61,-33,58,-29,54,-32,56,-36,52,-34,53,-29,49,-27,50,-24,49,-27,54,-23,50,-26,52,-22,49,-19,55,-18,51,-19,48,-24,56,-25,53,-25,49,-25,51,-25,48,-24,50,-21,53,-19,47,-24,54,-23,45,-22,48,-23,48,-26,48,-26,44,-33,48,-32,43,-33,38,-32,35,-28,34,-33,37,-31,30,-34,34,-35,27,-34,28,-32,26,-35,23,-31,21,-35,18,-32,14,-34,9,-33,6,0,0,0,0,0,0,0,0,0,0
2026-07-09T12:11:21.409,111716,-52,1,256,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,-1,5,-1,6,-2,6,-2,6,-2,6,-3,6,-3,7,-4,7,-4,7,-4,7,-4,7,-5,7,-5,7,-5,7,-6,7,-6,7,-6,7,-6,7,-6,7,-7,7,-7,6,-7,6,-7,6,0,0,-7,6,-7,6,-7,6,-7,6,-6,6,-6,6,-6,6,-6,6,-6,6,-6,7,-6,7,-5,7,-5,7,-5,7,-5,8,-5,8,-5,8,-4,8,-4,8,-4,9,-4,9,-4,9,-4,10,-4,10,-4,10,-4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,-19,68,-17,60,-19,66,-17,71,-20,64,-16,71,-18,60,-15,67,-17,61,-19,63,-18,63,-18,60,-16,62,-18,58,-14,59,-20,59,-18,56,-18,52,-16,59,-18,52,-17,57,-20,48,-19,51,-21,53,-20,50,-19,54,-21,52,-20,50,-21,54,-23,54,-21,53,-19,53,-18,50,-18,55,-17,50,-15,52,-12,53,-15,52,-12,53,-8,53,-10,49,-9,48,-5,48,-2,45,-1,48,1,42,2,45,4,42,5,41,7,38,5,37,8,34,11,38,14,34,15,31,17,25,22,0,0,0,0,0,0,0,0,0,0
2026-07-09T12:11:21.479,111740,-52,1,256,0,0,0,0,0,0,0,0,0,0,0,0,-1,5,-1,5,-2,5,-2,5,-2,6,-3,5,-3,6,-4,6,-4,6,-4,6,-5,6,-5,6,-6,6,-6,6,-6,6,-6,6,-7,6,-7,6,-7,6,-8,6,-8,6,-8,6,-8,5,-8,5,-8,5,-8,5,0,0,-8,5,-8,5,-8,5,-8,5,-8,5,-8,5,-7,5,-7,5,-7,5,-7,6,-7,6,-7,6,-6,6,-6,6,-6,7,-6,7,-6,7,-6,7,-6,8,-6,8,-6,8,-5,8,-6,9,-5,9,-5,9,-5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,-16,69,-17,65,-18,65,-15,71,-18,65,-13,71,-17,65,-13,69,-12,61,-12,65,-17,62,-15,61,-14,63,-11,61,-11,62,-12,58,-11,57,-10,53,-12,58,-19,52,-18,57,-19,52,-16,53,-21,50,-21,53,-19,57,-16,56,-15,54,-14,54,-18,53,-16,49,-16,56,-17,48,-18,57,-20,49,-11,53,-16,50,-13,53,-9,49,-10,54,-8,50,-7,50,2,46,-2,43,-1,52,0,42,1,46,4,39,6,42,7,39,7,41,9,33,10,39,15,33,17,30,21,28,20,0,0,0,0,0,0,0,0,0,0
2026-07-09T12:11:21.543,111762,-49,1,256,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,-2,-1,-2,-1,-2,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-3,-2,-3,-2,-3,-2,-3,-2,-3,-2,-3,-2,-3,-2,-3,-2,-3,-2,-3,-2,-3,-2,-3,-2,-3,0,0,-2,-3,-2,-3,-2,-3,-2,-3,-2,-3,-2,-3,-2,-3,-2,-3,-2,-3,-2,-3,-2,-3,-2,-3,-2,-3,-2,-3,-2,-3,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73,-1,-81,-17,-90,-20,-85,-37,-98,-35,-94,-40,-103,-56,-97,-54,-90,-67,-105,-71,-93,-85,-97,-83,-93,-87,-89,-108,-89,-101,-93,-118,-99,-126,-88,-122,-85,-116,-92,-128,-89,-128,-85,-128,-74,-128,-83,-128,-67,-128,-73,-128,-64,-128,-65,-128,0,0,-64,-128,-55,-128,-58,-128,-76,-128,-63,-128,-70,-128,-63,-128,-67,-128,-64,-128,-69,-128,-86,-128,-76,-120,-86,-127,-81,-128,-95,-125,-99,-114,-106,-128,-109,-128,-103,-120,-123,-125,-114,-128,-128,-123,-128,-128,-128,-128,-128,-128,-128,-124,-128,-128,-128,-128,0,0,0,0,0,0
2026-07-09T12:11:21.586,111785,-52,1,256,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,1,-6,1,-6,1,-6,2,-6,2,-6,3,-6,3,-6,3,-6,4,-6,4,-7,5,-7,5,-7,5,-7,5,-7,6,-7,6,-7,6,-7,7,-7,7,-6,7,-6,7,-6,7,-6,7,-6,7,-6,8,-6,0,0,7,-5,7,-6,7,-6,7,-6,7,-6,7,-6,7,-5,7,-5,7,-6,6,-6,6,-7,6,-7,5,-7,6,-7,5,-7,5,-8,5,-8,5,-8,5,-8,5,-9,5,-9,5,-9,5,-9,4,-10,4,-10,4,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,5,-72,0,-77,4,-70,-1,-68,4,-69,2,-69,3,-70,1,-67,1,-67,2,-65,0,-66,0,-64,1,-62,3,-63,3,-61,3,-60,3,-57,6,-58,3,-58,8,-60,8,-56,5,-59,8,-58,7,-57,4,-57,5,-57,8,-58,8,-58,10,-55,9,-56,9,-57,6,-52,5,-57,6,-55,8,-56,3,-57,0,-55,-1,-54,-3,-52,-1,-52,-3,-53,-5,-50,-7,-45,-5,-45,-11,-48,-8,-47,-8,-43,-14,-42,-15,-39,-16,-38,-17,-36,-20,-34,-20,-31,-21,-30,-21,-27,-24,-28,-25,0,0,0,0,0,0,0,0,0,0
2026-07-09T12:11:21.624,111808,-52,1,256,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-3,4,-4,4,-4,4,-5,4,-5,4,-5,4,-5,4,-6,4,-7,4,-7,4,-8,4,-8,3,-8,3,-8,3,-9,3,-8,3,-9,3,-9,3,-9,3,-9,3,-9,3,-10,2,-10,1,-10,1,-10,1,0,0,-10,2,-10,2,-9,2,-10,2,-9,2,-9,2,-9,2,-9,3,-9,3,-9,3,-9,3,-8,3,-9,3,-8,4,-9,4,-8,4,-9,5,-8,5,-8,5,-8,6,-8,6,-8,7,-9,7,-9,6,-9,7,-9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,14,73,20,61,13,70,14,70,19,63,17,72,17,61,16,70,18,59,19,66,14,63,13,63,12,62,17,60,20,60,16,59,18,56,15,55,12,60,8,54,8,58,7,53,6,57,3,56,3,56,5,57,4,57,11,51,10,57,9,55,8,53,5,57,7,50,8,59,7,51,10,54,9,54,8,53,12,52,12,51,15,49,18,43,18,44,20,39,15,44,21,38,19,43,21,35,21,36,22,32,26,33,24,28,23,24,28,21,28,18,30,15,28,0,0,0,0,0,0,0,0,0,0
2026-07-09T12:11:21.655,111831,-52,1,256,0,0,0,0,0,0,0,0,0,0,0,0,4,-2,5,-2,6,-1,5,-1,6,-1,6,0,6,0,6,1,6,1,7,1,7,1,7,2,7,2,7,2,7,3,8,3,7,3,8,3,8,4,8,4,8,5,7,5,7,5,8,5,8,5,7,5,0,0,7,5,7,5,7,5,7,5,7,4,7,4,7,5,7,4,7,4,7,3,8,3,8,3,8,3,8,3,8,2,8,2,9,2,8,2,9,2,9,2,9,1,10,1,10,1,10,1,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,-67,-13,-74,-12,-70,-9,-69,-10,-72,-6,-66,-9,-71,-9,-66,-10,-69,-9,-60,-8,-64,-11,-62,-11,-61,-14,-63,-7,-61,-14,-59,-13,-60,-16,-58,-12,-56,-16,-59,-10,-55,-11,-55,-19,-54,-15,-53,-14,-55,-19,-56,-19,-57,-15,-55,-19,-54,-18,-58,-21,-54,-11,-52,-17,-55,-12,-56,-9,-56,-9,-50,-9,-59,-7,-52,-10,-57,-7,-55,0,-51,-9,-47,-4,-56,-3,-53,4,-45,0,-53,4,-43,10,-43,9,-36,6,-40,9,-41,10,-34,10,-37,16,-38,19,-34,19,-29,20,-28,0,0,0,0,0,0,0,0,0,0
2026-07-09T12:11:21.695,111855,-49,1,256,0,0,0,0,0,0,0,0,0,0,0,0,-2,-3,-2,-3,-2,-4,-2,-4,-2,-4,-2,-5,-1,-4,-1,-5,-1,-5,-1,-5,-1,-5,-1,-5,-1,-6,0,-6,0,-6,0,-6,0,-6,0,-6,0,-6,1,-6,1,-6,1,-6,1,-6,1,-6,1,-6,1,-6,0,0,1,-6,1,-6,1,-6,1,-6,1,-6,1,-6,1,-6,1,-6,0,-6,0,-6,0,-6,0,-6,0,-6,0,-6,0,-6,-1,-6,-1,-6,-1,-6,-1,-6,-1,-7,-1,-7,-1,-7,-2,-7,-2,-7,-2,-7,-2,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-4,-3,-5,-2,-6,-3,-6,-2,-6,-2,-6,-2,-7,-2,-8,-1,-8,-1,-8,-1,-9,0,-8,0,-9,1,-9,1,-10,1,-10,2,-10,2,-9,2,-10,2,-10,2,-10,3,-10,3,-10,3,-11,4,-10,4,-10,5,-10,4,-10,0,0,4,-10,4,-9,4,-10,3,-9,3,-9,3,-10,4,-9,3,-10,4,-10,2,-9,2,-9,2,-9,3,-10,2,-10,1,-10,1,-10,1,-11,1,-11,1,-11,-1,-11,0,-12,0,-11,-1,-13,-1,-12,-2,-13,-2,-13,-1,-13,-2,-14,0,0,0,0,0,0
2026-07-09T12:11:21.737,111884,-52,1,256,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,5,0,5,-1,6,-1,6,-1,6,-2,6,-2,6,-2,6,-2,7,-2,7,-3,7,-3,7,-3,7,-4,8,-4,7,-5,8,-5,7,-5,8,-6,7,-6,7,-6,7,-6,7,-6,7,-6,7,-6,7,0,0,-7,7,-6,7,-7,7,-6,6,-6,7,-6,7,-6,7,-5,7,-6,7,-5,7,-5,8,-4,8,-4,8,-4,8,-4,8,-4,8,-4,8,-3,9,-4,9,-3,9,-3,9,-3,10,-2,9,-2,10,-2,11,-2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,16,59,14,74,16,66,18,63,14,71,18,57,15,73,19,57,17,67,18,62,15,65,19,64,15,57,11,57,13,63,13,62,13,58,8,66,11,53,11,65,10,49,9,60,6,55,6,52,10,54,8,51,5,57,6,56,7,58,4,55,8,63,8,49,8,60,8,48,8,55,13,50,11,53,13,54,11,52,16,47,14,49,18,47,19,46,16,50,21,38,21,42,27,32,20,39,23,32,24,32,26,30,28,25,28,23,23,19,27,20,31,13,32,0,0,0,0,0,0,0,0,0,0
2026-07-09T12:11:21.786,111907,-52,1,256,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,3,5,2,5,2,5,2,5,2,6,2,6,2,6,1,7,0,7,0,7,0,8,0,8,0,8,0,8,-1,8,-1,9,-1,9,-1,9,-1,9,-1,9,-2,9,-3,9,-3,9,-3,9,0,0,-2,9,-2,9,-2,8,-2,9,-2,8,-2,8,-1,8,-1,8,-1,8,-1,8,-1,9,-1,8,-1,8,0,8,0,9,0,9,1,9,1,9,1,9,2,9,2,9,3,9,2,10,2,10,2,10,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,-52,45,-56,40,-51,44,-58,52,-57,40,-46,47,-56,41,-49,44,-53,45,-45,40,-52,39,-52,42,-52,45,-53,39,-47,44,-44,40,-43,37,-43,32,-46,40,-50,29,-44,37,-50,30,-45,29,-48,28,-46,30,-50,36,-49,33,-48,36,-44,35,-45,32,-45,29,-43,32,-49,30,-38,36,-49,30,-37,29,-44,34,-42,36,-43,36,-39,43,-41,41,-34,39,-29,40,-28,35,-26,41,-27,36,-23,42,-25,37,-18,37,-19,38,-19,38,-13,38,-12,38,-8,36,-5,37,-3,34,1,0,0,0,0,0,0,0,0,0,0
2026-07-09T12:11:21.834,111930,-52,1,256,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,4,1,5,1,5,1,6,0,6,0,6,0,6,0,7,0,7,-1,7,-1,7,-1,8,-2,7,-2,8,-2,8,-2,8,-3,8,-3,8,-3,9,-3,8,-3,8,-4,8,-4,8,-4,8,-4,8,0,0,-4,8,-4,8,-4,8,-4,8,-4,8,-3,8,-3,8,-3,8,-3,8,-3,8,-3,8,-2,8,-2,9,-2,8,-1,9,-1,8,-1,9,-1,9,-1,9,-1,9,-1,10,0,9,0,10,0,10,0,10,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,-37,60,-41,54,-38,57,-40,59,-42,53,-35,57,-38,53,-35,56,-34,56,-37,54,-35,54,-39,51,-34,52,-36,52,-36,49,-32,50,-33,47,-33,45,-34,50,-36,45,-35,48,-36,42,-32,42,-35,41,-35,42,-37,45,-35,43,-37,41,-35,46,-34,42,-35,45,-32,45,-34,42,-35,46,-36,43,-30,40,-30,45,-32,45,-27,46,-26,49,-22,48,-21,43,-21,44,-21,41,-15,46,-15,45,-13,46,-9,41,-8,42,-7,42,-5,39,-1,38,-3,40,4,37,8,35,6,32,14,0,0,0,0,0,0,0,0,0,0
2026-07-09T12:11:21.926,111953,-52,1,256,0,0,0,0,0,0,0,0,0,0,0,0,-6,-2,-6,-2,-6,-3,-6,-3,-6,-4,-6,-4,-6,-5,-6,-5,-6,-5,-6,-6,-6,-6,-6,-6,-6,-7,-6,-7,-6,-7,-6,-8,-5,-8,-5,-8,-5,-9,-5,-9,-5,-9,-5,-9,-4,-9,-5,-9,-4,-9,-4,-9,0,0,-4,-9,-4,-9,-4,-9,-4,-9,-4,-8,-4,-9,-4,-9,-5,-8,-5,-8,-5,-8,-5,-8,-6,-8,-6,-8,-6,-8,-6,-8,-6,-8,-7,-8,-7,-7,-7,-8,-7,-8,-8,-8,-8,-7,-8,-7,-9,-7,-9,-7,-9,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-39,58,-37,61,-36,61,-42,54,-39,59,-36,57,-37,59,-35,57,-36,56,-35,56,-41,52,-39,53,-40,51,-34,53,-33,53,-33,54,-33,52,-29,51,-31,49,-29,50,-32,52,-31,51,-26,53,-29,49,-27,47,-28,48,-28,48,-25,49,-24,47,-26,51,-28,51,-27,50,-24,50,-29,47,-32,47,-29,45,-33,44,-32,42,-36,38,-36,40,-38,38,-37,37,-36,39,-34,35,-37,32,-36,32,-36,26,-37,26,-35,21,-38,20,-39,14,-38,14,-37,12,-36,11,-34,8,-34,4,-36,1,0,0,0,0,0,0,0,0,0,0
2026-07-09T12:11:22.003,111976,-52,1,256,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,3,4,3,4,4,3,4,3,4,3,5,3,5,3,5,3,5,3,6,3,6,3,7,3,7,3,8,2,7,2,8,2,8,2,8,1,8,1,9,1,9,1,8,1,8,1,9,1,9,0,0,0,9,0,8,0,9,0,8,1,8,1,8,1,8,1,8,1,8,2,7,2,7,2,8,3,8,3,8,2,8,3,8,3,8,4,8,4,8,4,8,5,8,5,8,5,7,5,8,5,8,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,-17,64,-14,71,-18,67,-13,65,-16,70,-15,61,-10,73,-14,59,-12,67,-12,63,-11,65,-14,65,-10,55,-14,59,-14,62,-15,56,-13,60,-15,59,-19,55,-11,61,-16,51,-16,58,-18,51,-18,53,-16,55,-18,54,-16,52,-18,54,-19,56,-17,55,-17,60,-17,51,-11,60,-12,52,-10,51,-10,51,-10,51,-10,51,-10,55,-4,48,-3,49,-3,50,1,51,1,53,1,41,5,48,10,41,7,42,10,37,12,38,12,38,15,36,16,32,15,27,19,28,19,27,26,0,0,0,0,0,0,0,0,0,0
2026-07-09T12:11:22.069,112001,-52,1,256,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,5,-1,5,0,5,0,6,1,5,1,6,1,6,2,6,2,6,2,6,2,6,3,6,3,6,4,6,4,6,4,6,5,6,5,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,6,6,5,6,5,6,5,6,5,6,5,6,5,6,5,6,5,5,6,5,7,5,6,5,7,5,7,4,7,4,7,4,7,4,7,4,8,4,8,4,8,4,8,4,9,4,9,3,9,3,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,-66,15,-67,14,-73,19,-69,16,-66,16,-68,13,-66,18,-68,14,-65,16,-64,20,-65,17,-62,17,-62,13,-61,15,-60,13,-62,12,-62,10,-59,12,-61,9,-59,11,-61,9,-56,6,-59,10,-57,10,-57,7,-54,6,-57,6,-58,5,-54,8,-56,7,-54,11,-58,7,-55,11,-56,13,-54,14,-53,15,-53,14,-56,18,-52,19,-51,20,-48,18,-48,19,-48,20,-44,22,-44,22,-41,27,-39,25,-36,27,-34,26,-32,26,-30,33,-28,27,-24,27,-25,29,-20,31,-19,31,-14,0,0,0,0,0,0,0,0,0,0
2026-07-09T12:11:22.115,112029,-52,1,256,0,0,0,0,0,0,0,0,0,0,0,0,2,-5,2,-5,3,-5,3,-5,4,-5,4,-5,4,-5,4,-5,5,-6,6,-5,6,-4,6,-4,7,-4,7,-4,7,-5,7,-5,7,-4,8,-4,8,-4,8,-4,8,-4,8,-4,9,-3,9,-3,9,-3,9,-3,0,0,9,-3,8,-3,8,-3,8,-3,8,-3,8,-4,8,-4,8,-4,8,-4,8,-4,8,-4,7,-4,7,-4,7,-5,7,-6,7,-6,8,-6,7,-6,7,-7,7,-7,7,-7,7,-8,7,-7,8,-8,8,-8,8,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,-6,-75,-11,-64,-8,-71,-4,-74,-10,-64,-9,-73,-10,-62,-8,-73,-8,-60,-8,-66,-5,-63,-5,-67,-4,-70,-7,-59,-10,-61,-11,-61,-10,-59,-7,-55,-4,-64,0,-56,1,-61,-2,-57,0,-58,6,-55,4,-55,6,-59,3,-60,-3,-57,-4,-57,-2,-58,-2,-54,1,-60,2,-52,2,-63,-1,-53,-2,-56,-3,-57,0,-55,-2,-54,-3,-55,-8,-53,-11,-47,-15,-48,-17,-42,-14,-49,-12,-43,-14,-47,-18,-39,-17,-39,-15,-39,-15,-37,-19,-34,-20,-32,-26,-27,-26,-24,-30,-22,-28,0,0,0,0,0,0,0,0,0,0
2026-07-09T12:11:22.164,112048,-52,1,256,0,0,0,0,0,0,0,0,0,0,0,0,4,-2,5,-1,5,-1,6,0,6,0,6,0,6,0,6,1,6,1,6,1,7,1,7,2,7,2,7,2,8,3,7,3,8,4,7,4,8,4,7,4,7,5,7,5,7,4,7,5,7,5,7,5,0,0,7,5,7,5,7,5,6,5,7,5,7,4,7,4,7,4,7,4,7,4,7,4,8,3,8,3,8,3,8,3,8,3,8,2,8,2,9,2,9,2,9,1,10,2,9,1,10,1,10,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,-77,23,-61,23,-76,23,-66,23,-61,27,-73,20,-61,27,-73,22,-57,24,-68,20,-60,21,-65,22,-61,13,-56,18,-59,16,-63,16,-63,15,-60,16,-67,14,-52,19,-62,15,-49,13,-62,9,-56,11,-61,11,-59,7,-51,8,-57,10,-56,9,-57,10,-58,13,-67,15,-49,17,-60,12,-49,16,-55,14,-56,17,-55,19,-54,20,-52,17,-45,23,-45,23,-49,24,-47,26,-49,26,-34,32,-43,23,-32,30,-35,27,-31,28,-29,29,-30,33,-27,24,-21,27,-22,33,-16,33,-16,0,0,0,0,0,0,0,0,0,0
2026-07-09T12:11:22.204,112070,-49,1,256,0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-5,-4,-5,-4,-5,-5,-5,-5,-5,-6,-5,-6,-5,-6,-5,-7,-4,-7,-4,-7,-4,-8,-4,-8,-4,-8,-4,-9,-4,-9,-4,-9,-3,-9,-3,-10,-3,-10,-3,-10,-3,-10,-2,-10,-2,-10,-2,-10,-2,-10,0,0,-2,-10,-2,-10,-2,-10,-2,-10,-2,-10,-2,-10,-2,-10,-2,-9,-3,-9,-3,-9,-3,-9,-4,-9,-4,-9,-4,-9,-4,-9,-5,-9,-5,-9,-5,-9,-5,-9,-6,-9,-6,-10,-6,-9,-6,-9,-7,-10,-7,-10,-8,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21,-4,-22,-6,-22,-8,-22,-10,-24,-13,-25,-14,-25,-18,-25,-19,-23,-22,-23,-21,-24,-25,-23,-24,-23,-27,-23,-28,-23,-31,-23,-33,-23,-34,-21,-35,-21,-37,-21,-36,-21,-37,-20,-41,-17,-40,-18,-42,-14,-42,-16,-41,-16,-44,-14,-43,0,0,-14,-42,-13,-41,-13,-41,-13,-41,-15,-40,-15,-42,-13,-40,-17,-38,-16,-40,-17,-38,-16,-36,-21,-36,-19,-38,-19,-37,-24,-36,-23,-36,-24,-39,-29,-37,-26,-37,-29,-35,-29,-40,-31,-34,-32,-39,-36,-38,-36,-35,-38,-38,-37,-40,-40,-40,0,0,0,0,0,0
2026-07-09T12:11:22.254,112090,-52,1,256,0,0,0,0,0,0,0,0,0,0,0,0,-3,-5,-3,-5,-3,-6,-3,-6,-3,-6,-2,-7,-2,-7,-2,-7,-2,-8,-2,-7,-1,-8,-1,-8,-1,-9,-1,-9,-1,-9,0,-9,1,-10,1,-9,1,-10,1,-10,1,-10,1,-10,2,-9,2,-10,2,-10,2,-10,0,0,2,-10,2,-9,2,-10,2,-9,2,-9,1,-9,2,-9,1,-9,1,-10,1,-9,1,-10,0,-10,0,-10,0,-10,0,-9,0,-10,-1,-10,-1,-10,-1,-10,-1,-10,-2,-11,-2,-11,-3,-10,-3,-11,-3,-11,-3,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,-17,-61,-17,-71,-20,-67,-20,-68,-17,-71,-19,-62,-19,-71,-22,-60,-16,-68,-19,-60,-18,-64,-17,-64,-21,-59,-14,-59,-14,-61,-16,-58,-15,-63,-10,-63,-11,-54,-14,-66,-15,-52,-9,-61,-9,-52,-9,-57,-11,-56,-11,-55,-8,-55,-9,-56,-9,-60,-9,-60,-8,-63,-11,-50,-11,-60,-14,-50,-7,-54,-14,-52,-12,-52,-16,-51,-16,-53,-21,-47,-18,-45,-18,-43,-19,-47,-22,-49,-27,-37,-24,-43,-30,-33,-20,-35,-27,-34,-29,-30,-30,-33,-28,-25,-30,-24,-27,-17,-30,-19,-33,-18,-34,0,0,0,0,0,0,0,0,0,0
